aX,aY,aZ,gX,gY,gZ
0.30100000000000016,0.15399999999999991,3.542,28.076000000000022,-157.288,138.42799999999988
0.391,0.10599999999999987,4.0,25.39099999999985,-136.6579999999999,138.2449999999999
0.4690000000000003,0.13100000000000023,4.0,27.282999999999674,-92.22399999999993,141.60199999999986
0.4980000000000002,0.24800000000000022,4.0,25.269000000000233,-52.49000000000001,147.52199999999993
0.45699999999999985,0.4320000000000004,4.0,6.164999999999736,-0.30500000000006366,152.77100000000019
0.3849999999999998,0.9429999999999996,4.0,-23.375999999999976,60.66899999999987,156.92099999999982
0.2610000000000001,1.7149999999999999,4.0,-51.208000000000084,121.1550000000002,159.42399999999998
0.10299999999999976,2.777,4.0,-67.8710000000001,178.5279999999998,161.4380000000001
-0.08499999999999996,3.527,4.0,-80.62699999999995,229.1869999999999,145.14199999999983
-0.242,4.0,3.12,-77.69800000000009,271.4229999999998,128.7840000000001
-0.3580000000000001,4.0,1.814,-77.88100000000009,299.74400000000014,97.7170000000001
-0.528,4.0,0.8170000000000002,-88.62300000000005,314.6970000000001,24.65800000000013
-0.746,4.0,-0.12300000000000022,-91.30899999999997,317.5050000000001,-25.145999999999958
-0.9980000000000002,4.0,-0.7349999999999999,-89.59999999999991,283.93600000000015,-72.99800000000005
-1.391,4.0,-1.2469999999999999,-81.23800000000006,274.41399999999976,-119.07999999999993
-1.746,3.8049999999999997,-1.374,-73.36400000000003,236.69399999999996,-162.6590000000001
-2.122,3.0790000000000006,-1.714,-71.83799999999997,213.25700000000006,-202.75900000000001
-2.484,1.7059999999999995,-2.311,-97.04600000000005,201.96500000000015,-246.76499999999987
-2.617,0.13600000000000012,-2.525,-107.23900000000003,155.029,-271.11799999999994
-2.676,-1.3520000000000003,-2.784,-103.33300000000008,111.57200000000012,-276.0619999999999
-2.591,-2.497,-2.822,-88.31799999999998,72.57099999999991,-263.0619999999999
-2.397,-3.397,-2.854,-82.03099999999995,36.86500000000024,-237.67100000000005
-2.108,-3.876,-2.883,-65.49099999999999,2.5630000000003292,-199.76800000000003
-1.8520000000000003,-4.0,-3.052,-59.08200000000011,-27.09999999999991,-154.48000000000002
-1.6070000000000002,-3.712,-3.135,-55.11500000000001,-61.8900000000001,-102.41699999999992
-1.427,-2.933,-2.947,-56.57999999999993,-102.11200000000008,-55.11500000000001
-1.326,-2.061,-2.582,-57.190000000000055,-142.94399999999996,-19.409000000000106
-1.251,-1.2759999999999998,-1.9420000000000002,-54.25999999999999,-184.02099999999996,2.0750000000000455
-1.182,-0.6949999999999998,-1.197,-50.47600000000011,-219.36000000000013,13.30600000000004
-1.057,-0.31099999999999994,-0.625,-46.69200000000001,-243.52999999999997,16.602000000000317
-0.9500000000000002,-0.16999999999999993,-0.10099999999999998,-33.875,-265.0149999999999,14.832000000000107
-0.7730000000000001,-0.2869999999999999,0.6840000000000002,-13.489000000000033,-293.51800000000003,7.690000000000282
-0.5300000000000002,-0.46899999999999986,1.5350000000000001,18.981999999999744,-322.9369999999999,4.821999999999889
-0.31700000000000017,-0.73,2.104,32.77600000000007,-305.664,2.0139999999998963
-0.07100000000000017,-1.1600000000000001,2.9939999999999998,35.09500000000003,-298.1569999999999,1.0379999999997835
0.266,-1.517,3.9879999999999995,31.37200000000007,-300.59799999999996,6.347999999999956
0.6040000000000001,-1.6760000000000002,4.0,30.272999999999683,-265.38099999999986,22.034000000000106
0.9350000000000005,-1.532,4.0,29.60200000000009,-228.27099999999996,42.96900000000028
1.1980000000000004,-1.0220000000000002,4.0,28.86999999999989,-185.05899999999997,66.65000000000009
1.4000000000000004,-0.2879999999999998,4.0,10.86400000000026,-126.221,86.1210000000001
1.5120000000000005,0.6459999999999999,4.0,-6.347999999999956,-55.358999999999924,98.26699999999983
1.5510000000000002,1.657,4.0,-15.868999999999915,17.51700000000028,105.34700000000021
1.5510000000000002,2.6099999999999994,4.0,-10.924999999999955,85.51000000000022,106.9340000000002
1.4160000000000004,3.2349999999999994,4.0,-0.6710000000000491,140.19799999999987,90.39300000000003
1.2930000000000001,3.9429999999999996,3.984,14.587000000000216,176.39199999999983,70.2510000000002
1.0760000000000005,4.0,3.1240000000000006,-6.8969999999999345,202.57600000000002,30.089999999999918
0.8289999999999997,4.0,2.3369999999999997,-34.66799999999989,216.4920000000002,-15.625
0.5620000000000003,3.9990000000000006,1.7590000000000003,-32.41000000000008,223.38900000000012,-52.733999999999924
0.2320000000000002,3.766,1.4079999999999995,-26.978000000000065,223.9989999999998,-89.9659999999999
-0.1429999999999998,3.378,1.282,-20.263999999999896,222.83899999999994,-123.41300000000001
-0.5470000000000002,2.934,1.2999999999999998,-14.95399999999995,215.75900000000001,-151.42799999999988
-0.992,2.466,1.306,-15.319999999999936,216.125,-175.78099999999995
-1.419,1.8819999999999997,1.2999999999999998,-26.366999999999962,220.337,-198.24199999999996
-1.795,1.3810000000000002,1.1259999999999994,-39.978000000000065,227.9050000000002,-214.84400000000005
-2.095,1.048,0.7160000000000002,-49.743999999999915,238.76999999999998,-224.48700000000008
-2.316,0.7709999999999999,0.13900000000000023,-57.861000000000104,242.0039999999999,-231.44499999999994
-2.506,0.3650000000000002,-0.5779999999999998,-66.10100000000011,243.5300000000002,-239.19700000000012
-2.608,-0.10199999999999987,-1.2649999999999997,-66.4670000000001,237.61000000000013,-243.52999999999997
-2.587,-0.778,-1.7930000000000001,-65.0630000000001,216.125,-244.9949999999999
-2.481,-1.4260000000000002,-2.193,-70.3130000000001,184.20400000000018,-241.1500000000001
-2.383,-1.7359999999999998,-2.414,-83.19100000000003,148.6819999999998,-228.27099999999996
-2.196,-1.9089999999999998,-2.55,-119.69000000000005,115.90599999999995,-214.72199999999998
-2.008,-2.015,-2.692,-141.23500000000013,86.67000000000007,-203.97900000000004
-1.7270000000000003,-2.215,-2.663,-148.98700000000008,50.47600000000011,-190.49099999999999
-1.4020000000000001,-2.736,-2.61,-137.45100000000002,12.207000000000107,-174.13300000000004
-1.0670000000000002,-3.3,-2.82,-105.83500000000004,-21.789999999999964,-146.30099999999993
-0.8069999999999999,-3.615,-3.221,-74.46299999999997,-55.66399999999999,-107.60500000000002
-0.673,-3.221,-3.144,-69.57999999999993,-98.9380000000001,-63.35400000000004
-0.5540000000000003,-2.645,-2.446,-80.75,-147.827,-27.89300000000003
-0.44300000000000006,-2.105,-1.2039999999999997,-91.55299999999988,-191.40599999999995,-2.9300000000000637
-0.3290000000000002,-1.608,0.07099999999999973,-95.39799999999991,-221.25199999999995,16.541000000000167
-0.11500000000000021,-1.0620000000000003,1.4219999999999997,-83.25199999999995,-260.01,32.16600000000017
0.16000000000000014,-0.544,2.6739999999999995,-70.86200000000008,-259.94900000000007,40.587999999999965
0.3860000000000001,-0.16100000000000003,3.5679999999999996,-64.02600000000007,-215.63699999999994,41.25999999999976
0.6589999999999998,0.07899999999999974,4.0,-44.37300000000005,-198.18100000000004,38.63500000000022
0.8739999999999997,0.10599999999999987,4.0,-31.92100000000005,-138.0619999999999,30.333999999999833
1.0460000000000003,-0.19200000000000017,4.0,-15.990999999999985,-92.22399999999993,23.682000000000016
1.1909999999999998,-0.577,3.8290000000000006,-1.586999999999989,-44.43399999999997,20.69100000000026
1.266,-0.8570000000000002,3.112,3.9059999999997217,-10.070999999999913,22.33900000000017
1.2880000000000003,-0.9710000000000001,2.4589999999999996,2.1360000000001946,13.488999999999805,28.93100000000004
1.2850000000000001,-0.964,1.9269999999999996,-1.0989999999999327,31.37200000000007,38.085999999999785
1.2530000000000001,-0.7429999999999999,1.5300000000000002,-3.479000000000042,44.25,48.889000000000124
1.1929999999999996,-0.3769999999999998,1.2330000000000005,-6.4090000000001055,55.96900000000005,58.960000000000036
1.1440000000000001,0.028999999999999915,0.8840000000000003,-9.277000000000044,67.50500000000011,65.18600000000015
1.1349999999999998,0.4889999999999999,0.577,-9.826999999999998,64.88000000000011,66.89499999999998
1.1319999999999997,0.9470000000000001,0.15000000000000036,-8.666999999999916,64.75799999999981,64.08699999999999
1.173,1.2620000000000005,-0.06099999999999994,-7.690000000000055,55.664000000000215,53.10100000000011
1.1920000000000002,1.391,-0.21499999999999986,-5.249000000000024,42.419000000000096,37.414999999999736
1.1749999999999998,1.298,-0.3330000000000002,-0.91599999999994,29.05300000000011,18.981999999999744
1.133,0.9580000000000002,-0.29499999999999993,7.0190000000000055,12.939000000000306,1.7699999999999818
1.0629999999999997,0.4429999999999996,-0.06300000000000017,14.221000000000004,-3.5399999999999636,-11.230000000000018
