aX,aY,aZ,gX,gY,gZ
0.6079999999999997,0.4660000000000002,0.4900000000000002,1.1600000000000819,12.268000000000256,-17.94399999999996
0.5969999999999995,0.4850000000000003,0.5049999999999999,-1.6479999999999109,9.154999999999745,-17.883000000000038
0.5750000000000002,0.4480000000000004,0.5449999999999999,-2.685999999999922,6.287000000000035,-18.432999999999993
0.5620000000000003,0.359,0.585,-3.6010000000001128,4.21100000000024,-19.164999999999964
0.5600000000000005,0.26900000000000013,0.6440000000000001,-4.94399999999996,1.9529999999999745,-19.53099999999995
0.5519999999999996,0.1900000000000004,0.7149999999999999,-2.563000000000102,0.42699999999967986,-18.555000000000064
0.548,0.13600000000000012,0.7729999999999997,-0.42699999999990723,0.30500000000006366,-16.66300000000001
0.5549999999999997,0.1200000000000001,0.8019999999999996,0.9770000000003165,1.0379999999997835,-13.91599999999994
0.5649999999999995,0.07000000000000028,0.8029999999999999,2.0750000000000455,2.441000000000031,-11.169000000000096
0.5679999999999996,0.008000000000000007,0.7720000000000002,2.5019999999997253,4.2719999999999345,-8.483999999999924
0.5800000000000001,-0.0040000000000000036,0.7549999999999999,0.42699999999967986,5.554000000000087,-5.188000000000102
0.5830000000000002,0.04100000000000037,0.75,-1.9529999999999745,5.980999999999767,-1.7699999999999818
0.5860000000000003,0.10299999999999976,0.726,-4.821999999999889,7.0799999999997,1.7699999999999818
0.585,0.15399999999999991,0.6950000000000003,-7.0190000000000055,7.750999999999749,4.21100000000024
0.5949999999999998,0.1900000000000004,0.6760000000000002,-9.032999999999902,7.934999999999718,5.859000000000151
0.5990000000000002,0.22499999999999964,0.6609999999999996,-9.766000000000076,7.629000000000133,7.26299999999992
0.5999999999999996,0.23799999999999955,0.6319999999999997,-9.520999999999958,7.141000000000304,7.811999999999898
0.6070000000000002,0.24300000000000033,0.593,-8.605999999999995,6.347999999999956,7.934999999999718
0.6079999999999997,0.2599999999999998,0.5529999999999999,-6.530999999999949,4.883000000000038,8.483999999999696
0.609,0.3179999999999996,0.5549999999999997,-4.088999999999942,2.5630000000003292,8.605999999999995
0.6100000000000003,0.3949999999999996,0.5809999999999995,-1.8920000000000528,0.30500000000006366,8.423000000000002
0.6129999999999995,0.45699999999999985,0.6390000000000002,-0.12200000000007094,-1.5260000000000673,7.201999999999998
0.6139999999999999,0.5,0.6959999999999997,1.3429999999998472,-2.8689999999999145,5.066000000000258
0.6100000000000003,0.48599999999999977,0.7290000000000001,2.31899999999996,-2.8079999999999927,2.5019999999997253
0.617,0.41800000000000015,0.7359999999999998,1.3429999999998472,-1.7699999999999818,-0.30500000000006366
0.6200000000000001,0.34799999999999986,0.742,0.48800000000028376,-1.0989999999999327,-2.196999999999889
0.6200000000000001,0.30600000000000005,0.7309999999999999,0.30500000000006366,-0.2439999999999145,-2.9909999999999854
0.6129999999999995,0.2679999999999998,0.702,0.9160000000001673,0.48800000000028376,-3.0519999999999072
-0.017999999999999794,-3.075,-0.7119999999999997,-32.16599999999994,-80.93299999999999,-69.94599999999991
-0.12199999999999989,-3.928,-0.8250000000000002,-24.59699999999998,-92.10200000000009,-45.41000000000008
-0.2879999999999998,-4.0,-0.919,-10.498000000000047,-107.17799999999988,-10.924999999999955
-0.5270000000000001,-4.0,-0.984,-8.728000000000065,-123.10799999999995,25.329999999999927
-0.9500000000000002,-4.0,-1.1180000000000003,-15.319999999999936,-142.63900000000012,53.039999999999964
-1.358,-4.0,-0.573,-15.990999999999985,-174.74399999999991,138.85500000000002
-1.866,-4.0,-0.29499999999999993,33.325000000000045,-184.9369999999999,244.9340000000002
-2.382,-4.0,0.2969999999999997,26.917000000000144,-199.64599999999996,306.5799999999999
-2.784,-3.549,0.8090000000000002,19.83600000000024,-204.346,360.413
-3.13,-2.636,1.1710000000000003,21.789999999999736,-203.24700000000007,404.0529999999999
-3.355,-1.763,1.3600000000000003,27.09999999999991,-195.06799999999998,438.1709999999998
-3.423,-0.9729999999999999,1.4859999999999998,31.615999999999985,-186.462,460.7539999999999
-3.405,-0.1259999999999999,1.814,45.22700000000009,-184.4480000000001,475.22000000000025
-3.267,0.5190000000000001,2.3049999999999997,59.509000000000015,-186.462,479.797
-3.088,1.2229999999999999,2.958,60.608000000000175,-180.23700000000008,476.1959999999999
-2.821,1.83,3.5150000000000006,64.63599999999997,-169.73900000000003,469.6039999999998
-2.521,2.503,3.824,62.68299999999999,-134.2159999999999,455.44399999999996
-2.107,3.1850000000000005,3.825,56.82400000000007,-92.71199999999999,438.96500000000015
-1.6710000000000003,3.857,3.3629999999999995,46.386999999999716,-52.79500000000007,417.41899999999987
-1.166,4.0,2.599,34.91199999999981,-13.91599999999994,396.8510000000001
-0.7269999999999999,4.0,1.5679999999999996,31.31100000000015,23.131999999999834,375.7930000000001
-0.31099999999999994,4.0,0.6829999999999998,34.30199999999991,34.972999999999956,326.904
-0.08899999999999997,4.0,0.1459999999999999,15.990999999999985,10.314999999999827,237.183
0.15000000000000036,4.0,-0.039000000000000146,20.44699999999989,1.4039999999999964,191.83300000000008
0.2629999999999999,4.0,0.04300000000000015,33.875,-19.164999999999964,150.8789999999999
0.29100000000000037,3.7880000000000003,0.3490000000000002,44.373000000000275,-34.4849999999999,115.9670000000001
0.29800000000000004,3.428,0.7439999999999998,50.659000000000106,-44.55600000000004,90.82000000000016
0.3120000000000003,3.4109999999999996,1.0999999999999996,53.89399999999978,-47.66799999999989,73.54700000000003
0.33399999999999963,3.657,1.319,46.569999999999936,-43.090999999999894,57.80000000000018
0.36299999999999955,3.987,1.4640000000000004,31.006000000000085,-35.034000000000106,39.368000000000166
0.3780000000000001,4.0,1.5990000000000002,13.97700000000009,-26.672000000000025,17.455999999999676
0.391,4.0,1.4670000000000005,-5.920000000000073,-12.634000000000015,-9.337999999999965
0.2699999999999996,4.0,1.3280000000000003,-13.732999999999947,0.48800000000028376,-41.13799999999992
0.16199999999999992,4.0,1.0709999999999997,-22.826999999999998,9.583000000000084,-75.62300000000005
0.030999999999999694,4.0,0.7649999999999997,-24.170000000000073,16.2349999999999,-115.11200000000008
-0.12199999999999989,4.0,0.46999999999999975,-19.470000000000027,18.676999999999907,-152.77099999999996
-0.3039999999999998,4.0,0.2629999999999999,-11.169000000000096,15.442000000000235,-188.538
-0.4939999999999998,3.673,0.17100000000000026,-6.226000000000113,9.215999999999894,-220.3979999999999
-0.681,3.274,0.1509999999999998,-3.8450000000000273,2.5630000000003292,-246.82600000000002
-0.8380000000000001,2.9529999999999994,0.2190000000000003,-1.70900000000006,-5.371000000000095,-268.433
-1.0,2.7409999999999997,0.4480000000000004,-1.0989999999999327,-13.794000000000096,-286.6210000000001
-1.1680000000000001,2.553,0.7949999999999999,-2.0139999999998963,-20.44699999999989,-303.894
-1.3289999999999997,2.268,1.1790000000000003,-8.240000000000009,-21.057000000000016,-322.144
-1.4660000000000002,1.9399999999999995,1.4850000000000003,-16.968000000000075,-16.2349999999999,-339.172
-1.5910000000000002,1.6230000000000002,1.5890000000000004,-25.63499999999999,-6.287000000000035,-353.1489999999999
-1.6870000000000003,1.3100000000000005,1.4850000000000003,-31.676999999999907,5.249000000000024,-364.07500000000005
-1.758,0.9749999999999996,1.2770000000000001,-39.733999999999924,15.381000000000085,-373.35199999999986
-1.8280000000000003,0.649,1.0659999999999998,-48.827999999999975,20.202999999999975,-379.70000000000005
-1.8780000000000001,0.33000000000000007,0.9770000000000003,-54.016000000000076,19.896999999999935,-383.1790000000001
-1.92,-0.1200000000000001,0.9320000000000004,-56.39599999999996,18.06600000000003,-384.5830000000001
-1.9210000000000003,-0.6459999999999999,1.0030000000000001,-57.73900000000003,14.587000000000216,-384.33799999999997
