aX,aY,aZ,gX,gY,gZ
1.0750000000000002,0.33000000000000007,1.093,8.789000000000215,-25.269000000000005,5.798000000000002
1.0460000000000003,0.2759999999999998,1.2039999999999997,7.750999999999749,-22.88799999999992,4.150000000000091
1.0110000000000001,0.2610000000000001,1.2889999999999997,5.6150000000002365,-18.555000000000064,3.173999999999978
0.9870000000000001,0.2549999999999999,1.3209999999999997,2.1360000000001946,-12.207000000000107,2.5630000000003292
0.9699999999999998,0.2859999999999996,1.2889999999999997,0.7929999999998927,-5.73700000000008,2.5019999999997253
0.9450000000000003,0.30799999999999983,1.2409999999999997,-0.2439999999999145,0.2439999999999145,1.9529999999999745
0.9160000000000004,0.2549999999999999,1.117,-0.42699999999990723,6.835999999999785,1.281999999999698
0.8899999999999997,0.16600000000000037,0.9470000000000001,-0.6710000000000491,12.268000000000256,1.0989999999999327
0.8719999999999999,0.1459999999999999,0.7839999999999998,-1.038000000000011,15.502999999999929,1.7699999999999818
0.8469999999999995,0.18599999999999994,0.6390000000000002,-2.31899999999996,16.662999999999784,2.991000000000213
0.8209999999999997,0.20399999999999974,0.5339999999999998,-2.625,15.990999999999985,3.540000000000191
0.7910000000000004,0.1980000000000004,0.4740000000000002,-2.31899999999996,13.73299999999972,3.9059999999997217
0.7720000000000002,0.24600000000000044,0.44399999999999995,0.18299999999976535,10.741999999999962,4.7000000000000455
0.7460000000000004,0.35299999999999976,0.49099999999999966,1.9529999999999745,7.141000000000304,4.883000000000038
0.7130000000000001,0.42900000000000027,0.5720000000000001,3.7840000000001055,3.9059999999997217,3.7840000000001055
0.6870000000000003,0.4900000000000002,0.6820000000000004,4.76099999999974,1.9529999999999745,1.70900000000006
0.6669999999999998,0.5380000000000003,0.7759999999999998,5.249000000000024,1.5869999999997617,-1.1600000000000819
0.6449999999999996,0.5019999999999998,0.8170000000000002,5.066000000000258,2.625,-4.150000000000091
0.625,0.3860000000000001,0.7770000000000001,5.6150000000002365,5.005000000000109,-7.079999999999927
0.6150000000000002,0.23599999999999977,0.6760000000000002,6.164999999999736,7.0799999999997,-8.911000000000058
0.6079999999999997,0.12399999999999967,0.5839999999999996,5.371000000000322,7.690000000000282,-9.520999999999958
0.5990000000000002,0.040000000000000036,0.5350000000000001,3.112999999999829,6.530999999999949,-8.545000000000073
0.5949999999999998,-0.0019999999999997797,0.5469999999999997,0.7929999999998927,4.7000000000000455,-6.775000000000091
0.5860000000000003,-0.007000000000000117,0.5649999999999995,0.5489999999999782,3.0519999999999072,-4.394999999999982
0.5800000000000001,0.02200000000000024,0.6070000000000002,0.7320000000001983,1.5869999999997617,-2.196999999999889
0.5830000000000002,0.0940000000000003,0.665,2.257999999999811,0.18299999999976535,0.18299999999976535
0.5789999999999997,0.14200000000000035,0.6950000000000003,3.2960000000002765,-0.06099999999992178,1.8309999999996762
0.5789999999999997,0.14499999999999957,0.7199999999999998,3.3569999999997435,0.0,2.5630000000003292
0.5880000000000001,0.1900000000000004,0.758,2.31899999999996,0.48800000000028376,3.0519999999999072
0.5979999999999999,0.274,0.7990000000000004,0.18299999999976535,1.3429999999998472,3.479000000000042
0.6040000000000001,0.3129999999999997,0.8410000000000002,-1.4649999999999181,2.5019999999997253,2.7470000000002983
0.6139999999999999,0.32200000000000006,0.8339999999999996,-1.586999999999989,4.455999999999904,1.5260000000000673
0.6269999999999998,0.3099999999999996,0.7690000000000001,-1.038000000000011,6.530999999999949,0.18299999999976535
0.633,0.2649999999999997,0.681,-0.8540000000000418,7.567999999999984,-0.9770000000000891
0.6500000000000004,0.21300000000000008,0.5960000000000001,-1.70900000000006,7.750999999999749,-1.70900000000006
0.6539999999999999,0.1719999999999997,0.5380000000000003,-2.563000000000102,6.775000000000091,-1.8920000000000528
0.657,0.1280000000000001,0.5090000000000003,-2.625,4.455999999999904,-1.70900000000006
0.6630000000000003,0.125,0.5309999999999997,-1.2819999999999254,1.7699999999999818,-0.91599999999994
0.6600000000000001,0.15700000000000003,0.585,0.7320000000001983,-0.91599999999994,0.30500000000006366
0.6550000000000002,0.16199999999999992,0.625,2.441000000000031,-2.625,0.9160000000001673
0.6509999999999998,0.18100000000000005,0.6749999999999998,3.7840000000001055,-3.296000000000049,1.221000000000231
0.6520000000000001,0.23799999999999955,0.7590000000000003,3.6010000000001128,-3.9670000000000982,1.5869999999997617
