aX,aY,aZ,gX,gY,gZ
1.5110000000000001,0.18700000000000028,1.9089999999999998,7.445999999999913,-34.85100000000011,16.478999999999814
1.6020000000000003,0.4219999999999997,2.324,4.5779999999999745,-24.048000000000002,17.455999999999676
1.6589999999999998,0.782,2.7219999999999995,5.249000000000024,-13.061999999999898,16.967999999999847
1.6660000000000004,1.1080000000000005,3.0120000000000005,7.629000000000133,3.7229999999999563,12.389999999999873
1.6259999999999994,1.2490000000000006,3.183,7.567999999999984,27.648999999999887,2.1360000000001946
1.5250000000000004,1.2350000000000003,3.191,6.287000000000035,57.3119999999999,-10.192999999999984
1.3919999999999995,1.093,2.9830000000000005,4.94399999999996,85.9380000000001,-22.338999999999942
1.2309999999999999,0.8460000000000001,2.575,4.21100000000024,112.36599999999999,-33.14200000000005
1.053,0.5469999999999997,2.176,1.4650000000001455,133.23999999999978,-41.93100000000004
0.8680000000000003,0.30600000000000005,1.814,-2.9909999999999854,149.53600000000006,-46.875
0.7030000000000003,0.1609999999999996,1.436,-6.65300000000002,163.0250000000001,-48.827999999999975
0.5590000000000002,0.06400000000000006,1.0190000000000001,-8.666999999999916,176.57499999999982,-49.37699999999995
0.44399999999999995,-0.016999999999999904,0.47299999999999986,-11.413999999999987,189.39199999999983,-49.072000000000116
0.3700000000000001,-0.051000000000000156,0.1349999999999998,-12.877999999999929,180.60300000000007,-47.05799999999999
0.31899999999999995,-0.0259999999999998,-0.19899999999999984,-15.136999999999944,177.67299999999977,-45.28800000000001
0.2869999999999999,0.01100000000000012,-0.43900000000000006,-15.381000000000085,169.18899999999985,-44.18900000000008
0.266,0.08300000000000018,-0.673,-15.0150000000001,159.9119999999998,-43.70100000000002
0.2599999999999998,0.125,-0.8620000000000001,-13.30600000000004,148.01000000000022,-44.3119999999999
0.2569999999999997,0.0990000000000002,-0.9630000000000001,-11.657999999999902,132.4459999999999,-46.69200000000001
0.2569999999999997,0.07200000000000006,-1.017,-9.766000000000076,117.49299999999994,-48.33999999999992
0.2549999999999999,0.03500000000000014,-1.024,-6.65300000000002,101.6239999999998,-49.805000000000064
0.25,-0.11899999999999977,-0.976,-2.441000000000031,85.7539999999999,-51.330999999999904
0.24600000000000044,-0.3540000000000001,-0.8529999999999998,0.42699999999967986,70.80099999999993,-51.81899999999996
0.2400000000000002,-0.573,-0.6890000000000001,0.8539999999998145,58.6550000000002,-49.37699999999995
0.2400000000000002,-0.746,-0.5659999999999998,0.06100000000014916,49.19399999999996,-43.944999999999936
0.2519999999999998,-0.8529999999999998,-0.43299999999999983,-2.1359999999999673,42.358000000000175,-36.31600000000003
0.2679999999999998,-0.8460000000000001,-0.3460000000000001,-5.554000000000087,37.90300000000002,-27.2829999999999
0.29499999999999993,-0.7589999999999999,-0.355,-9.826999999999998,35.40000000000009,-18.126999999999953
0.32699999999999996,-0.6459999999999999,-0.40700000000000003,-13.611000000000104,32.5319999999997,-10.375999999999976
0.36299999999999955,-0.5140000000000002,-0.4849999999999999,-15.930000000000064,28.5029999999997,-4.455999999999904
0.4059999999999997,-0.4039999999999999,-0.5800000000000001,-17.394999999999982,23.37599999999975,-0.12200000000007094
0.4500000000000002,-0.31099999999999994,-0.661,-17.577999999999975,16.05199999999968,3.173999999999978
0.4820000000000002,-0.2530000000000001,-0.677,-16.906999999999925,6.8969999999999345,5.249000000000024
0.5030000000000001,-0.2570000000000001,-0.6589999999999998,-15.502999999999929,-3.0519999999999072,6.530999999999949
0.5179999999999998,-0.27200000000000024,-0.6320000000000001,-12.817000000000007,-12.085000000000036,7.750999999999749
0.5270000000000001,-0.2789999999999999,-0.5609999999999999,-8.849999999999909,-22.40000000000009,9.215999999999894
0.5090000000000003,-0.32200000000000006,-0.4089999999999998,-5.005000000000109,-33.01999999999998,10.498000000000047
0.4930000000000003,-0.3839999999999999,-0.278,-1.4649999999999181,-41.625999999999976,11.902000000000044
0.46999999999999975,-0.4969999999999999,-0.15799999999999992,2.0139999999998963,-49.01099999999997,13.488999999999805
0.4580000000000002,-0.645,-0.1080000000000001,6.470000000000255,-54.99299999999994,16.05199999999968
0.4509999999999996,-0.81,-0.04999999999999982,10.86400000000026,-61.03500000000008,19.77500000000009
